"AttributeName","Consistency","ValueIDS","Values","FusedValue","IsCorrect","CorrectValue"
"Photo","1.0","Photo-{2172}","{https://cdn.sofifa.org/players/4/19/193077.png}","https://cdn.sofifa.org/players/4/19/193077.png",,
"Photo","1.0","Photo-{3003536}","{http://zq.win007.com/Image/player/images/201575103500.png}","http://zq.win007.com/Image/player/images/201575103500.png",,
"Photo","1.0","Photo-{3001139}","{http://zq.win007.com/Image/player/images/2013110124927.jpg}","http://zq.win007.com/Image/player/images/2013110124927.jpg",,
"Photo","1.0","Photo-{9202}","{https://cdn.sofifa.org/players/4/19/145758.png}","https://cdn.sofifa.org/players/4/19/145758.png",,
"Photo","1.0","Photo-{3003586|983}","{http://zq.win007.com/Image/player/images/2013812121256.jpg|https://cdn.sofifa.org/players/4/19/178250.png}","https://cdn.sofifa.org/players/4/19/178250.png",,
"Photo","1.0","Photo-{3005933}","{http://zq.win007.com/Image/player/images/2014810100623.jpg}","http://zq.win007.com/Image/player/images/2014810100623.jpg",,
"Photo","1.0","Photo-{12380|3008878}","{https://cdn.sofifa.org/players/4/19/242256.png|}","https://cdn.sofifa.org/players/4/19/242256.png",,
"Photo","1.0","Photo-{1586}","{https://cdn.sofifa.org/players/4/19/186119.png}","https://cdn.sofifa.org/players/4/19/186119.png",,
"Photo","1.0","Photo-{16216|3006160}","{https://cdn.sofifa.org/players/4/19/224482.png|}","https://cdn.sofifa.org/players/4/19/224482.png",,
"Photo","1.0","Photo-{4081}","{https://cdn.sofifa.org/players/4/19/210724.png}","https://cdn.sofifa.org/players/4/19/210724.png",,
"Photo","1.0","Photo-{3008695}","{http://zq.win007.com/Image/player/images/2013819191258.jpg}","http://zq.win007.com/Image/player/images/2013819191258.jpg",,
"Photo","1.0","Photo-{5508}","{https://cdn.sofifa.org/players/4/19/220118.png}","https://cdn.sofifa.org/players/4/19/220118.png",,
"Photo","1.0","Photo-{9336}","{https://cdn.sofifa.org/players/4/19/210304.png}","https://cdn.sofifa.org/players/4/19/210304.png",,
"Photo","1.0","Photo-{3005498|3002709|1026|3003203|13124}","{http://zq.win007.com/Image/player/images/2014919163531.jpg|http://zq.win007.com/Image/player/images/2016920120042.png|https://cdn.sofifa.org/players/4/19/223597.png|http://zq.win007.com/Image/player/images/20129265410.jpg|https://cdn.sofifa.org/players/4/19/224018.png}","https://cdn.sofifa.org/players/4/19/223597.png",,
"Photo","1.0","Photo-{2652}","{https://cdn.sofifa.org/players/4/19/157716.png}","https://cdn.sofifa.org/players/4/19/157716.png",,
"Photo","1.0","Photo-{3008696}","{http://zq.win007.com/Image/player/images/2014924194626.jpg}","http://zq.win007.com/Image/player/images/2014924194626.jpg",,
"Photo","1.0","Photo-{3001894|14268}","{http://zq.win007.com/Image/player/images/20141023194645.jpg|https://cdn.sofifa.org/players/4/19/189811.png}","https://cdn.sofifa.org/players/4/19/189811.png",,
"Photo","1.0","Photo-{3000297|2061}","{http://zq.win007.com/Image/player/images/201318200148.jpg|https://cdn.sofifa.org/players/4/19/206075.png}","https://cdn.sofifa.org/players/4/19/206075.png",,
"Photo","1.0","Photo-{3009761}","{}","",,
"Photo","1.0","Photo-{1854|3007115}","{https://cdn.sofifa.org/players/4/19/209547.png|}","https://cdn.sofifa.org/players/4/19/209547.png",,
"Photo","1.0","Photo-{3005860|18174}","{|https://cdn.sofifa.org/players/4/19/238520.png}","https://cdn.sofifa.org/players/4/19/238520.png",,
"Photo","1.0","Photo-{5281}","{https://cdn.sofifa.org/players/4/19/182166.png}","https://cdn.sofifa.org/players/4/19/182166.png",,
"Photo","1.0","Photo-{11969|3007047}","{https://cdn.sofifa.org/players/4/19/235241.png|http://zq.win007.com/Image/player/images/2016323165338.jpg}","https://cdn.sofifa.org/players/4/19/235241.png",,
"Photo","1.0","Photo-{4080}","{https://cdn.sofifa.org/players/4/19/54051.png}","https://cdn.sofifa.org/players/4/19/54051.png",,
"Photo","1.0","Photo-{12140}","{https://cdn.sofifa.org/players/4/19/227857.png}","https://cdn.sofifa.org/players/4/19/227857.png",,
"Photo","1.0","Photo-{6286|3000585|248|744|3004062|338|3009675}","{https://cdn.sofifa.org/players/4/19/240046.png|http://zq.win007.com/Image/player/images/201576221007.jpg|https://cdn.sofifa.org/players/4/19/210514.png|https://cdn.sofifa.org/players/4/19/229406.png|http://zq.win007.com/Image/player/images/2017726111717.jpg|https://cdn.sofifa.org/players/4/19/212814.png|}","https://cdn.sofifa.org/players/4/19/240046.png",,
"Photo","1.0","Photo-{2603|6042}","{https://cdn.sofifa.org/players/4/19/206590.png|https://cdn.sofifa.org/players/4/19/218991.png}","https://cdn.sofifa.org/players/4/19/206590.png",,
"Photo","1.0","Photo-{189|2529}","{https://cdn.sofifa.org/players/4/19/200724.png|https://cdn.sofifa.org/players/4/19/212183.png}","https://cdn.sofifa.org/players/4/19/200724.png",,
"Photo","1.0","Photo-{1567|3001658}","{https://cdn.sofifa.org/players/4/19/190717.png|http://zq.win007.com/Image/player/images/201317165036.jpg}","https://cdn.sofifa.org/players/4/19/190717.png",,
"Photo","1.0","Photo-{840|3009494}","{https://cdn.sofifa.org/players/4/19/200607.png|http://zq.win007.com/Image/player/images/2018820163941.png}","https://cdn.sofifa.org/players/4/19/200607.png",,
"Photo","1.0","Photo-{2520}","{https://cdn.sofifa.org/players/4/19/187858.png}","https://cdn.sofifa.org/players/4/19/187858.png",,
"Photo","1.0","Photo-{15054|3007785}","{https://cdn.sofifa.org/players/4/19/229536.png|}","https://cdn.sofifa.org/players/4/19/229536.png",,
"Photo","1.0","Photo-{17}","{https://cdn.sofifa.org/players/4/19/202126.png}","https://cdn.sofifa.org/players/4/19/202126.png",,
"Photo","1.0","Photo-{11073}","{https://cdn.sofifa.org/players/4/19/49939.png}","https://cdn.sofifa.org/players/4/19/49939.png",,
"Photo","1.0","Photo-{3001313|7030}","{http://zq.win007.com/Image/player/images/201311143848.jpg|https://cdn.sofifa.org/players/4/19/200807.png}","https://cdn.sofifa.org/players/4/19/200807.png",,
"Photo","1.0","Photo-{3005563|16448}","{http://zq.win007.com/Image/player/images/2012312233050.jpg|https://cdn.sofifa.org/players/4/19/237430.png}","https://cdn.sofifa.org/players/4/19/237430.png",,
"Photo","1.0","Photo-{6837}","{https://cdn.sofifa.org/players/4/19/201526.png}","https://cdn.sofifa.org/players/4/19/201526.png",,
"Photo","1.0","Photo-{3000681}","{}","",,
"Photo","1.0","Photo-{3008848|7227}","{http://zq.win007.com/Image/player/images\00be89d7-5aff-4230-886d-9d4b49a1b2ba.jpg|https://cdn.sofifa.org/players/4/19/225174.png}","https://cdn.sofifa.org/players/4/19/225174.png",,
"Photo","1.0","Photo-{2366|3005792}","{https://cdn.sofifa.org/players/4/19/192397.png|http://zq.win007.com/Image/player/images/2013104150820.jpg}","https://cdn.sofifa.org/players/4/19/192397.png",,
"Photo","1.0","Photo-{12714|3005818}","{https://cdn.sofifa.org/players/4/19/243364.png|http://zq.win007.com/Image/player/images/2013325144440.jpg}","https://cdn.sofifa.org/players/4/19/243364.png",,
"Photo","1.0","Photo-{7903}","{https://cdn.sofifa.org/players/4/19/183356.png}","https://cdn.sofifa.org/players/4/19/183356.png",,
"Photo","1.0","Photo-{9205}","{https://cdn.sofifa.org/players/4/19/178014.png}","https://cdn.sofifa.org/players/4/19/178014.png",,
"Photo","1.0","Photo-{5639}","{https://cdn.sofifa.org/players/4/19/208384.png}","https://cdn.sofifa.org/players/4/19/208384.png",,
"Photo","1.0","Photo-{3003668}","{http://zq.win007.com/Image/player/images/201375173942.jpg}","http://zq.win007.com/Image/player/images/201375173942.jpg",,
"Photo","1.0","Photo-{934}","{https://cdn.sofifa.org/players/4/19/186146.png}","https://cdn.sofifa.org/players/4/19/186146.png",,
"Photo","1.0","Photo-{14130|3005447}","{https://cdn.sofifa.org/players/4/19/156480.png|http://zq.win007.com/Image/player/images/201421813932.png}","https://cdn.sofifa.org/players/4/19/156480.png",,
"Photo","1.0","Photo-{3008698}","{http://zq.win007.com/Image/player/images/2018531170054.jpg}","http://zq.win007.com/Image/player/images/2018531170054.jpg",,
"Photo","1.0","Photo-{3008449|6478}","{http://zq.win007.com/Image/player/images/2013814154515.jpg|https://cdn.sofifa.org/players/4/19/204513.png}","https://cdn.sofifa.org/players/4/19/204513.png",,
"Photo","1.0","Photo-{10591|3006283}","{https://cdn.sofifa.org/players/4/19/224163.png|http://zq.win007.com/Image/player/images\6388cc9f-ff09-44f3-a4ef-8b71442f28ea.jpg}","https://cdn.sofifa.org/players/4/19/224163.png",,
"Photo","1.0","Photo-{3009600|1299|3005915|8230}","{http://zq.win007.com/Image/player/images/2018928164549.png|https://cdn.sofifa.org/players/4/19/228414.png|http://zq.win007.com/Image/player/images/2019329132248.png|https://cdn.sofifa.org/players/4/19/230789.png}","https://cdn.sofifa.org/players/4/19/228414.png",,
"Photo","1.0","Photo-{6678|3001429}","{https://cdn.sofifa.org/players/4/19/202770.png|http://zq.win007.com/Image/player/images/2012119173738.jpg}","https://cdn.sofifa.org/players/4/19/202770.png",,
"Photo","1.0","Photo-{3001236|4189}","{http://zq.win007.com/Image/player/images/20131219204132.jpg|https://cdn.sofifa.org/players/4/19/184387.png}","https://cdn.sofifa.org/players/4/19/184387.png",,
"Photo","1.0","Photo-{10975}","{https://cdn.sofifa.org/players/4/19/176384.png}","https://cdn.sofifa.org/players/4/19/176384.png",,
"Photo","1.0","Photo-{3984}","{https://cdn.sofifa.org/players/4/19/168965.png}","https://cdn.sofifa.org/players/4/19/168965.png",,
"Photo","1.0","Photo-{8133}","{https://cdn.sofifa.org/players/4/19/194669.png}","https://cdn.sofifa.org/players/4/19/194669.png",,
"Photo","1.0","Photo-{3002135|8676}","{http://zq.win007.com/Image/player/images/2019718153959.jpg|https://cdn.sofifa.org/players/4/19/226793.png}","https://cdn.sofifa.org/players/4/19/226793.png",,
"Photo","1.0","Photo-{1611|3004594}","{https://cdn.sofifa.org/players/4/19/204307.png|http://zq.win007.com/Image/player/images/2014120194549.jpg}","https://cdn.sofifa.org/players/4/19/204307.png",,
"Photo","0.6666666666666666","Photo-{3002467|8488|11137}","{http://zq.win007.com/Image/player/images/201225144203.jpg|https://cdn.sofifa.org/players/4/19/182464.png|https://cdn.sofifa.org/players/4/19/224544.png}","https://cdn.sofifa.org/players/4/19/182464.png",,
"Photo","1.0","Photo-{2786}","{https://cdn.sofifa.org/players/4/19/199504.png}","https://cdn.sofifa.org/players/4/19/199504.png",,
"Photo","1.0","Photo-{3004600}","{http://zq.win007.com/Image/player/images/201981172857.jpg}","http://zq.win007.com/Image/player/images/201981172857.jpg",,
"Photo","1.0","Photo-{1971|3003493}","{https://cdn.sofifa.org/players/4/19/224196.png|}","https://cdn.sofifa.org/players/4/19/224196.png",,
"Photo","1.0","Photo-{3006162}","{http://zq.win007.com/Image/player/images/2014119140829.jpg}","http://zq.win007.com/Image/player/images/2014119140829.jpg",,
"Photo","1.0","Photo-{7902}","{https://cdn.sofifa.org/players/4/19/224316.png}","https://cdn.sofifa.org/players/4/19/224316.png",,
"Photo","1.0","Photo-{3003860|3001685|7720|7665}","{|http://zq.win007.com/Image/player/images/201211072143.jpg|https://cdn.sofifa.org/players/4/19/232209.png|https://cdn.sofifa.org/players/4/19/188164.png}","https://cdn.sofifa.org/players/4/19/232209.png",,
"Photo","1.0","Photo-{7681}","{https://cdn.sofifa.org/players/4/19/228873.png}","https://cdn.sofifa.org/players/4/19/228873.png",,
"Photo","1.0","Photo-{3008699}","{http://zq.win007.com/Image/player/images/201318210343.jpg}","http://zq.win007.com/Image/player/images/201318210343.jpg",,
"Photo","1.0","Photo-{1457}","{https://cdn.sofifa.org/players/4/19/201389.png}","https://cdn.sofifa.org/players/4/19/201389.png",,
"Photo","1.0","Photo-{1324}","{https://cdn.sofifa.org/players/4/19/193869.png}","https://cdn.sofifa.org/players/4/19/193869.png",,
"Photo","1.0","Photo-{3003665}","{http://zq.win007.com/Image/player/images/2014121143405.jpg}","http://zq.win007.com/Image/player/images/2014121143405.jpg",,
"Photo","1.0","Photo-{3001135}","{http://zq.win007.com/Image/player/images/201488212731.jpg}","http://zq.win007.com/Image/player/images/201488212731.jpg",,
"Photo","1.0","Photo-{16620|3009573}","{https://cdn.sofifa.org/players/4/19/203742.png|http://zq.win007.com/Image/player/images/2014917142817.png}","https://cdn.sofifa.org/players/4/19/203742.png",,
"Photo","1.0","Photo-{3125|3002824}","{https://cdn.sofifa.org/players/4/19/199387.png|http://zq.win007.com/Image/player/images/2013910145631.jpg}","https://cdn.sofifa.org/players/4/19/199387.png",,
"Photo","1.0","Photo-{12|3002273}","{https://cdn.sofifa.org/players/4/19/182521.png|http://zq.win007.com/Image/player/images/201866111418.png}","https://cdn.sofifa.org/players/4/19/182521.png",,
"Photo","1.0","Photo-{3721}","{https://cdn.sofifa.org/players/4/19/221860.png}","https://cdn.sofifa.org/players/4/19/221860.png",,
"Photo","1.0","Photo-{3009631}","{http://zq.win007.com/Image/player/images/2013812164229.jpg}","http://zq.win007.com/Image/player/images/2013812164229.jpg",,
"Photo","1.0","Photo-{3854}","{https://cdn.sofifa.org/players/4/19/204250.png}","https://cdn.sofifa.org/players/4/19/204250.png",,
"Photo","1.0","Photo-{801}","{https://cdn.sofifa.org/players/4/19/210935.png}","https://cdn.sofifa.org/players/4/19/210935.png",,
"Photo","1.0","Photo-{3007719}","{http://zq.win007.com/Image/player/images/201477182737.jpg}","http://zq.win007.com/Image/player/images/201477182737.jpg",,
"Photo","1.0","Photo-{4085}","{https://cdn.sofifa.org/players/4/19/222501.png}","https://cdn.sofifa.org/players/4/19/222501.png",,
"Photo","1.0","Photo-{3004454|6989}","{http://zq.win007.com/Image/player/images/2019823200735.jpg|https://cdn.sofifa.org/players/4/19/242269.png}","https://cdn.sofifa.org/players/4/19/242269.png",,
"Photo","0.5","Photo-{11405|3001076}","{https://cdn.sofifa.org/players/4/19/222308.png|http://zq.win007.com/Image/player/images/2018921232334.png}","https://cdn.sofifa.org/players/4/19/222308.png",,
"Photo","1.0","Photo-{3008301}","{}","",,
"Photo","1.0","Photo-{9332}","{https://cdn.sofifa.org/players/4/19/177278.png}","https://cdn.sofifa.org/players/4/19/177278.png",,
"Photo","1.0","Photo-{2523}","{https://cdn.sofifa.org/players/4/19/209620.png}","https://cdn.sofifa.org/players/4/19/209620.png",,
"Photo","1.0","Photo-{16}","{https://cdn.sofifa.org/players/4/19/211110.png}","https://cdn.sofifa.org/players/4/19/211110.png",,
"Photo","1.0","Photo-{3001001}","{http://zq.win007.com/Image/player/images/201868125710.png}","http://zq.win007.com/Image/player/images/201868125710.png",,
"Photo","1.0","Photo-{3002412|13028}","{|https://cdn.sofifa.org/players/4/19/219637.png}","https://cdn.sofifa.org/players/4/19/219637.png",,
"Photo","1.0","Photo-{3003835|3068}","{http://zq.win007.com/Image/player/images/201576215515.jpg|https://cdn.sofifa.org/players/4/19/220609.png}","https://cdn.sofifa.org/players/4/19/220609.png",,
"Photo","1.0","Photo-{8101|12707}","{https://cdn.sofifa.org/players/4/19/207716.png|https://cdn.sofifa.org/players/4/19/209572.png}","https://cdn.sofifa.org/players/4/19/207716.png",,
"Photo","1.0","Photo-{1456|3009625|3001745|1759}","{https://cdn.sofifa.org/players/4/19/192427.png|http://zq.win007.com/Image/player/images/2013823211909.jpg|http://zq.win007.com/Image/player/images/201873192556.jpg|https://cdn.sofifa.org/players/4/19/206171.png}","https://cdn.sofifa.org/players/4/19/192427.png",,
"Photo","1.0","Photo-{9686|3005174}","{https://cdn.sofifa.org/players/4/19/238282.png|http://zq.win007.com/Image/player/images/2017815112809.jpg}","https://cdn.sofifa.org/players/4/19/238282.png",,
"Photo","1.0","Photo-{3853}","{https://cdn.sofifa.org/players/4/19/199386.png}","https://cdn.sofifa.org/players/4/19/199386.png",,
"Photo","1.0","Photo-{2788}","{https://cdn.sofifa.org/players/4/19/158800.png}","https://cdn.sofifa.org/players/4/19/158800.png",,
"Photo","1.0","Photo-{17147|3005549}","{https://cdn.sofifa.org/players/4/19/232821.png|}","https://cdn.sofifa.org/players/4/19/232821.png",,
"Photo","1.0","Photo-{3001137}","{http://zq.win007.com/Image/player/images/2018820174201.png}","http://zq.win007.com/Image/player/images/2018820174201.png",,
"Photo","1.0","Photo-{3006090|3001248|3132}","{||https://cdn.sofifa.org/players/4/19/231391.png}","https://cdn.sofifa.org/players/4/19/231391.png",,
"Photo","1.0","Photo-{2657}","{https://cdn.sofifa.org/players/4/19/204823.png}","https://cdn.sofifa.org/players/4/19/204823.png",,
"Photo","1.0","Photo-{13}","{https://cdn.sofifa.org/players/4/19/182493.png}","https://cdn.sofifa.org/players/4/19/182493.png",,
"Photo","1.0","Photo-{14544}","{https://cdn.sofifa.org/players/4/19/203224.png}","https://cdn.sofifa.org/players/4/19/203224.png",,
"Photo","1.0","Photo-{3006519}","{http://zq.win007.com/Image/player/images/2018712144430.jpg}","http://zq.win007.com/Image/player/images/2018712144430.jpg",,
"Photo","1.0","Photo-{3000594|2562}","{http://zq.win007.com/Image/player/images/201284194937.jpg|https://cdn.sofifa.org/players/4/19/53739.png}","https://cdn.sofifa.org/players/4/19/53739.png",,
"Photo","1.0","Photo-{15101|3005325}","{https://cdn.sofifa.org/players/4/19/245172.png|}","https://cdn.sofifa.org/players/4/19/245172.png",,
"Photo","1.0","Photo-{5282}","{https://cdn.sofifa.org/players/4/19/184982.png}","https://cdn.sofifa.org/players/4/19/184982.png",,
"Photo","1.0","Photo-{8005}","{https://cdn.sofifa.org/players/4/19/206161.png}","https://cdn.sofifa.org/players/4/19/206161.png",,
"Photo","1.0","Photo-{8233|3007001}","{https://cdn.sofifa.org/players/4/19/205190.png|http://zq.win007.com/Image/player/images/2012713140726.jpg}","https://cdn.sofifa.org/players/4/19/205190.png",,
"Photo","1.0","Photo-{3009500}","{http://zq.win007.com/Image/player/images/2018820163823.png}","http://zq.win007.com/Image/player/images/2018820163823.png",,
"Photo","1.0","Photo-{6443|3004687}","{https://cdn.sofifa.org/players/4/19/202456.png|http://zq.win007.com/Image/player/images/2015721162928.jpg}","https://cdn.sofifa.org/players/4/19/202456.png",,
