"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameFIFAAPIComparatorJaccard record1Value","[0] PlayerNameFIFAAPIComparatorJaccard record2Value","[0] PlayerNameFIFAAPIComparatorJaccard record1PreprocessedValue","[0] PlayerNameFIFAAPIComparatorJaccard record2PreprocessedValue","[0] PlayerNameFIFAAPIComparatorJaccard similarity","[0] PlayerNameFIFAAPIComparatorJaccard postproccesedSimilarity","[1] HeightFIFAAPIPercentageSimilarity record1Value","[1] HeightFIFAAPIPercentageSimilarity record2Value","[1] HeightFIFAAPIPercentageSimilarity record1PreprocessedValue","[1] HeightFIFAAPIPercentageSimilarity record2PreprocessedValue","[1] HeightFIFAAPIPercentageSimilarity similarity","[1] HeightFIFAAPIPercentageSimilarity postproccesedSimilarity","[2] DateFIFAESDComparator2Year record1Value","[2] DateFIFAESDComparator2Year record2Value","[2] DateFIFAESDComparator2Year record1PreprocessedValue","[2] DateFIFAESDComparator2Year record2PreprocessedValue","[2] DateFIFAESDComparator2Year similarity","[2] DateFIFAESDComparator2Year postproccesedSimilarity"
"LinearCombinationMatchingRule","8739","3009741","0.4323916216627587",,"F. N'Goma","Facundo Piriz","f ngoma","f piriz","0.3333333333333333","0.3333333333333333","175.25999450683594","187.0","175.25999450683594","187.0","0.9968609610980845","0.9968609610980845","1994-01-01T00:00","1990-03-27T00:00","1994-01-01T00:00","1990-03-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","18174","3001211","0.5496706890237743",,"R. Takae","Regan Charles-Cook","r takae","r charles-cook","0.25","0.25","170.17999267578125","174.0","170.17999267578125","174.0","0.9989022967459141","0.9989022967459141","1999-01-01T00:00","1997-02-14T00:00","1999-01-01T00:00","1997-02-14T00:00","0.5","0.5"
"LinearCombinationMatchingRule","12386","3001104","0.29935367415744585",,"Yoo Hyun","Yi Guang Jun","yoo hyun","yi guang jun","0.0","0.0","182.8800048828125","175.0","182.8800048828125","175.0","0.9978455805248195","0.9978455805248195","1986-01-01T00:00","1992-10-22T00:00","1986-01-01T00:00","1992-10-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10195","3001748","0.41833333333333333",,"C. Woodrow","Ciaron Brown","c woodrow","c brown","0.3333333333333333","0.3333333333333333","182.8800048828125","0.0","182.8800048828125","0.0","0.95","0.95","1996-01-01T00:00","1998-01-14T00:00","1996-01-01T00:00","1998-01-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","9215","3000962","0.4326208337148031",,"B. Easton","Bi Jinhao","b easton","b jinhao","0.3333333333333333","0.3333333333333333","182.8800048828125","192.0","182.8800048828125","192.0","0.9976250012715657","0.9976250012715657","1989-01-01T00:00","1991-01-05T00:00","1989-01-01T00:00","1991-01-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","9099","3001386","0.5830888240277653",,"D. Palacios","Domingos Quina","d palacios","d quina","0.3333333333333333","0.3333333333333333","170.17999267578125","173.0","170.17999267578125","173.0","0.9991849689814397","0.9991849689814397","2001-01-01T00:00","1999-11-18T00:00","2001-01-01T00:00","1999-11-18T00:00","0.5","0.5"
"LinearCombinationMatchingRule","16096","3006921","0.29848691162721147",,"Marcos Lavín","Michal Sadilek","marcos lavin","michal sadilek","0.0","0.0","187.9600067138672","169.0","187.9600067138672","169.0","0.9949563720907049","0.9949563720907049","1998-01-01T00:00","1999-05-31T00:00","1998-01-01T00:00","1999-05-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","2220","3007940","0.366649812991253",,"J. Kembo-Ekoko","Jorge Rolando Pereyra Diaz","j kembo-ekoko","j rolando pereyra diaz","0.16666666666666666","0.16666666666666666","177.8000030517578","178.0","177.8000030517578","178.0","0.9999438210819545","0.9999438210819545","1989-01-01T00:00","1990-08-05T00:00","1989-01-01T00:00","1990-08-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10440","3007177","0.43276902848596466",,"G. Paquiez","Gonzalo Montiel","g paquiez","g montiel","0.3333333333333333","0.3333333333333333","182.8800048828125","176.0","182.8800048828125","176.0","0.9981189838421043","0.9981189838421043","1995-01-01T00:00","1997-01-01T00:00","1995-01-01T00:00","1997-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","1805","3007524","0.4312043209309844",,"A. Paschalakis","Ayoub Boukhari","a paschalakis","a boukhari","0.3333333333333333","0.3333333333333333","198.1199951171875","170.0","198.1199951171875","170.0","0.9929032919921701","0.9929032919921701","1991-01-01T00:00","1997-05-06T00:00","1991-01-01T00:00","1997-05-06T00:00","0.0","0.0"
"LinearCombinationMatchingRule","13949","3001358","0.39988512580765545",,"J. Estrada","Jose Cholevas Holebas","j estrada","j cholevas holebas","0.25","0.25","185.4199981689453","184.0","185.4199981689453","184.0","0.9996170860255182","0.9996170860255182","1999-01-01T00:00","1984-06-27T00:00","1999-01-01T00:00","1984-06-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","9777","3003459","0.3995039766485041",,"J. Kaprof","Jose Vega Diaz","j kaprof","j vega diaz","0.25","0.25","170.17999267578125","176.0","170.17999267578125","176.0","0.9983465888283469","0.9983465888283469","1996-01-01T00:00","1981-04-10T00:00","1996-01-01T00:00","1981-04-10T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10283","3008059","0.43097718585573164",,"D. Petković","Domingo Blanco","d petkovic","d blanco","0.3333333333333333","0.3333333333333333","198.1199951171875","167.0","198.1199951171875","167.0","0.9921461750746612","0.9921461750746612","1994-01-01T00:00","1995-04-22T00:00","1994-01-01T00:00","1995-04-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15956","3002906","0.47452436636776624",,"R. Wilmots","Roberto Suarez Pier","r wilmots","r suarez pier","0.25","0.25","187.9600067138672","182.0","187.9600067138672","182.0","0.9984145545592207","0.9984145545592207","1998-01-01T00:00","1995-02-16T00:00","1998-01-01T00:00","1995-02-16T00:00","0.25","0.25"
"LinearCombinationMatchingRule","2010","3004135","0.6991732281031875",,"A. Surman","Alexis Alejandro Sanchez","a surman","a alejandro sanchez","0.25","0.25","177.8000030517578","168.0","177.8000030517578","168.0","0.9972440936772917","0.9972440936772917","1988-01-01T00:00","1988-12-19T00:00","1988-01-01T00:00","1988-12-19T00:00","1.0","1.0"
"LinearCombinationMatchingRule","15475","3000079","0.37999680904631916",,"J. Gies","Jasper van der Werff","j gies","j van der werff","0.2","0.2","187.9600067138672","188.0","187.9600067138672","188.0","0.9999893634877306","0.9999893634877306","1996-01-01T00:00","1998-12-09T00:00","1996-01-01T00:00","1998-12-09T00:00","0.0","0.0"
"LinearCombinationMatchingRule","9437","3007504","0.4322423682141011",,"L. Roberts","Lassana Faye","l roberts","l faye","0.3333333333333333","0.3333333333333333","193.0399932861328","179.0","193.0399932861328","179.0","0.9963634496025593","0.9963634496025593","1996-01-01T00:00","1998-06-15T00:00","1996-01-01T00:00","1998-06-15T00:00","0.0","0.0"
"LinearCombinationMatchingRule","10272","3000307","0.285",,"Roger Figueras","Rekeem Harper","roger figueras","rekeem harper","0.0","0.0","180.33999633789062","0.0","180.33999633789062","0.0","0.95","0.95","1998-01-01T00:00","2000-03-08T00:00","1998-01-01T00:00","2000-03-08T00:00","0.0","0.0"
"LinearCombinationMatchingRule","16936","3003542","0.4332865589921192",,"A. Ajdarević","Aleksandar Boljevic","a ajdarevic","a boljevic","0.3333333333333333","0.3333333333333333","185.4199981689453","186.0","185.4199981689453","186.0","0.9998440855292864","0.9998440855292864","1999-01-01T00:00","1995-12-12T00:00","1999-01-01T00:00","1995-12-12T00:00","0.0","0.0"
"LinearCombinationMatchingRule","17539","3009060","0.41833333333333333",,"J. Brändle","Jordi Balk","j brandle","j balk","0.3333333333333333","0.3333333333333333","175.25999450683594","0.0","175.25999450683594","0.0","0.95","0.95","2001-01-01T00:00","1994-04-26T00:00","2001-01-01T00:00","1994-04-26T00:00","0.0","0.0"
"LinearCombinationMatchingRule","8486","3007095","0.43298717973869794",,"S. Campo","Sanjin Prcic","s campo","s prcic","0.3333333333333333","0.3333333333333333","177.8000030517578","182.0","177.8000030517578","182.0","0.9988461546845488","0.9988461546845488","1997-01-01T00:00","1993-11-20T00:00","1997-01-01T00:00","1993-11-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15594","3006003","0.4323916216627587",,"S. Bengriba","Samuel Souprayen","s bengriba","s souprayen","0.3333333333333333","0.3333333333333333","175.25999450683594","187.0","175.25999450683594","187.0","0.9968609610980845","0.9968609610980845","1982-01-01T00:00","1989-02-02T00:00","1982-01-01T00:00","1989-02-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3872","3000186","0.6247348068827423",,"J. Bennett","Juan Dominguez Otaegi","j bennett","j dominguez otaegi","0.25","0.25","177.8000030517578","181.0","177.8000030517578","181.0","0.9991160229424745","0.9991160229424745","1991-01-01T00:00","1990-01-08T00:00","1991-01-01T00:00","1990-01-08T00:00","0.75","0.75"
"LinearCombinationMatchingRule","6798","3004362","0.6239952541561108",,"J. Agudelo","Jairo Samperio Bustara","j agudelo","j samperio bustara","0.25","0.25","185.4199981689453","173.0","185.4199981689453","173.0","0.9966508471870362","0.9966508471870362","1994-01-01T00:00","1993-07-11T00:00","1994-01-01T00:00","1993-07-11T00:00","0.75","0.75"
"LinearCombinationMatchingRule","15091","3007735","0.5817761435812262",,"B. Şen","Boyd Lucassen","b sen","b lucassen","0.3333333333333333","0.3333333333333333","193.0399932861328","173.0","193.0399932861328","173.0","0.9948093674929763","0.9948093674929763","2000-01-01T00:00","1998-07-01T00:00","2000-01-01T00:00","1998-07-01T00:00","0.5","0.5"
"LinearCombinationMatchingRule","3049","3008243","0.285",,"Adrián González","Aboubacar Kle Bangoura","adrian gonzalez","aboubacar kle bangoura","0.0","0.0","182.8800048828125","0.0","182.8800048828125","0.0","0.95","0.95","1989-01-01T00:00","1998-07-29T00:00","1989-01-01T00:00","1998-07-29T00:00","0.0","0.0"
"LinearCombinationMatchingRule","17602","3001338","0.4744945654661759",,"J. Hanek","Jesus Vallejo Lazaro","j hanek","j vallejo lazaro","0.25","0.25","177.8000030517578","184.0","177.8000030517578","184.0","0.9983152182205863","0.9983152182205863","2000-01-01T00:00","1997-01-05T00:00","2000-01-01T00:00","1997-01-05T00:00","0.25","0.25"
"LinearCombinationMatchingRule","12130","3006955","0.7333164796579197",,"A. Palazzi","Alpha Sissoko","a palazzi","a sissoko","0.3333333333333333","0.3333333333333333","177.8000030517578","178.0","177.8000030517578","178.0","0.9999438210819545","0.9999438210819545","1997-01-01T00:00","1997-03-07T00:00","1997-01-01T00:00","1997-03-07T00:00","1.0","1.0"
"LinearCombinationMatchingRule","686","3003854","0.2999369313500144",,"Adrien Silva","Ante Coric","adrien silva","ante coric","0.0","0.0","175.25999450683594","176.0","175.25999450683594","176.0","0.9997897711667147","0.9997897711667147","1990-01-01T00:00","1997-04-14T00:00","1990-01-01T00:00","1997-04-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15794","3007798","0.4331746117643608",,"J. Lahne","Juan Cataldi","j lahne","j cataldi","0.3333333333333333","0.3333333333333333","170.17999267578125","172.0","170.17999267578125","172.0","0.9994709281034247","0.9994709281034247","2003-01-01T00:00","2090-01-01T00:00","2003-01-01T00:00","2090-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","4410","3004568","0.43268700749077915",,"S. Schwab","Steve Hercor","s schwab","s hercor","0.3333333333333333","0.3333333333333333","182.8800048828125","175.0","182.8800048828125","175.0","0.9978455805248195","0.9978455805248195","1992-01-01T00:00","1983-01-17T00:00","1992-01-01T00:00","1983-01-17T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15840","3001430","0.43274278215223094",,"L. Jones","Louis Moult","l jones","l moult","0.3333333333333333","0.3333333333333333","190.5","183.0","190.5","183.0","0.9980314960629921","0.9980314960629921","1997-01-01T00:00","1992-05-14T00:00","1997-01-01T00:00","1992-05-14T00:00","0.0","0.0"
"LinearCombinationMatchingRule","779","3003907","0.2994642250339744",,"Capa","CRISTIAN GARCIA RAMOS","capa","cristian garcia ramos","0.0","0.0","175.25999450683594","169.0","175.25999450683594","169.0","0.9982140834465815","0.9982140834465815","1993-01-01T00:00","1981-08-27T00:00","1993-01-01T00:00","1981-08-27T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6696","3008904","0.41833333333333333",,"Y. Yoshida","Yefferson Quintana","y yoshida","y quintana","0.3333333333333333","0.3333333333333333","167.63999938964844","0.0","167.63999938964844","0.0","0.95","0.95","1991-01-01T00:00","2090-01-01T00:00","1991-01-01T00:00","2090-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","2127","3002099","0.2993410106187456",,"Caio Milaçar","Conor Washington","caio milacar","conor washington","0.0","0.0","170.17999267578125","178.0","170.17999267578125","178.0","0.997803368729152","0.997803368729152","1985-01-01T00:00","1992-05-18T00:00","1985-01-01T00:00","1992-05-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","13700","3008879","0.39967941482115843",,"M. Goncalves","Matias Jesus Almeyda","m goncalves","m jesus almeyda","0.25","0.25","177.8000030517578","174.0","177.8000030517578","174.0","0.998931382737195","0.998931382737195","2002-01-01T00:00","1973-12-21T00:00","2002-01-01T00:00","1973-12-21T00:00","0.0","0.0"
"LinearCombinationMatchingRule","48","3000487","0.6579002624671916",,"R. Lukaku","Ross Barkley","r lukaku","r barkley","0.3333333333333333","0.3333333333333333","190.5","185.0","190.5","185.0","0.9985564304461942","0.9985564304461942","1994-01-01T00:00","1993-12-05T00:00","1994-01-01T00:00","1993-12-05T00:00","0.75","0.75"
"LinearCombinationMatchingRule","17547","3003786","0.5070972072474826",,"J. Waite","Jordan Torunarigha","j waite","j torunarigha","0.3333333333333333","0.3333333333333333","175.25999450683594","191.0","175.25999450683594","191.0","0.9958795797138313","0.9958795797138313","2000-01-01T00:00","1997-08-07T00:00","2000-01-01T00:00","1997-08-07T00:00","0.25","0.25"
"LinearCombinationMatchingRule","10004","3006425","0.3798166669209798",,"S. O'Donnell","Sander van der Streek","s odonnell","s van der streek","0.2","0.2","177.8000030517578","180.0","177.8000030517578","180.0","0.9993888897365993","0.9993888897365993","1987-01-01T00:00","1993-03-24T00:00","1987-01-01T00:00","1993-03-24T00:00","0.0","0.0"
"LinearCombinationMatchingRule","903","3001182","0.432970621572376",,"M. Dossevi","Martyn Waghorn","m dossevi","m waghorn","0.3333333333333333","0.3333333333333333","172.72000122070312","177.0","172.72000122070312","177.0","0.9987909607968088","0.9987909607968088","1989-01-01T00:00","1990-01-23T00:00","1989-01-01T00:00","1990-01-23T00:00","0.0","0.0"
"LinearCombinationMatchingRule","3796","3002748","0.43227714748317025",,"M. Demir","Marwin Hitz","m demir","m hitz","0.3333333333333333","0.3333333333333333","180.33999633789062","194.0","180.33999633789062","194.0","0.9964793804994564","0.9964793804994564","1993-01-01T00:00","1987-09-18T00:00","1993-01-01T00:00","1987-09-18T00:00","0.0","0.0"
"LinearCombinationMatchingRule","6504","3002753","0.2998435832110138",,"Jhonatan","Julian Brandt","jhonatan","julian brandt","0.0","0.0","187.9600067138672","186.0","187.9600067138672","186.0","0.9994786107033793","0.9994786107033793","1992-01-01T00:00","1996-05-02T00:00","1992-01-01T00:00","1996-05-02T00:00","0.0","0.0"
"LinearCombinationMatchingRule","9751","3001846","0.5993419570091778",,"Olavide","Oli Finney","olavide","oli finney","0.0","0.0","177.8000030517578","170.0","177.8000030517578","170.0","0.9978065233639262","0.9978065233639262","1997-01-01T00:00","1997-12-15T00:00","1997-01-01T00:00","1997-12-15T00:00","1.0","1.0"
"LinearCombinationMatchingRule","3511","3007074","0.3799278211237437",,"D. Čop","Danilo Barbosa da Silva","d cop","d barbosa da silva","0.2","0.2","182.8800048828125","182.0","182.8800048828125","182.0","0.9997594037458123","0.9997594037458123","1991-01-01T00:00","1996-02-28T00:00","1991-01-01T00:00","1996-02-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15642","3001401","0.43274278215223094",,"K. O'Hara","Kyle Vassell","k ohara","k vassell","0.3333333333333333","0.3333333333333333","190.5","183.0","190.5","183.0","0.9980314960629921","0.9980314960629921","1997-01-01T00:00","1992-06-05T00:00","1997-01-01T00:00","1992-06-05T00:00","0.0","0.0"
"LinearCombinationMatchingRule","17606","3000975","0.5831274821234087",,"L. Pelletier","Liu Ruofan","l pelletier","l ruofan","0.3333333333333333","0.3333333333333333","185.4199981689453","188.0","185.4199981689453","188.0","0.9993138293002514","0.9993138293002514","2001-01-01T00:00","1999-01-28T00:00","2001-01-01T00:00","1999-01-28T00:00","0.5","0.5"
"LinearCombinationMatchingRule","5203","3000521","0.43331108114957906",,"J. Dudziak","James Milner","j dudziak","j milner","0.3333333333333333","0.3333333333333333","175.25999450683594","175.0","175.25999450683594","175.0","0.9999258260541524","0.9999258260541524","1997-01-01T00:00","1986-01-04T00:00","1997-01-01T00:00","1986-01-04T00:00","0.0","0.0"
"LinearCombinationMatchingRule","1841","3003371","0.3995720419946712",,"J. Vuković","Joaquin Fernandez Moreno","j vukovic","j fernandez moreno","0.25","0.25","195.5800018310547","190.0","195.5800018310547","190.0","0.9985734733155707","0.9985734733155707","1989-01-01T00:00","1996-05-31T00:00","1989-01-01T00:00","1996-05-31T00:00","0.0","0.0"
"LinearCombinationMatchingRule","15065","3006957","0.5683333333333334",,"D. Aymerich","Denis Bouanga","d aymerich","d bouanga","0.3333333333333333","0.3333333333333333","175.25999450683594","0.0","175.25999450683594","0.0","0.95","0.95","1996-01-01T00:00","1994-11-11T00:00","1996-01-01T00:00","1994-11-11T00:00","0.5","0.5"
"LinearCombinationMatchingRule","2411","3000763","0.29836492089076816",,"Tana","Tomasz Kuszczak","tana","tomasz kuszczak","0.0","0.0","170.17999267578125","191.0","170.17999267578125","191.0","0.9945497363025605","0.9945497363025605","1992-01-01T00:00","1982-03-20T00:00","1992-01-01T00:00","1982-03-20T00:00","0.0","0.0"
"LinearCombinationMatchingRule","13763","3000068","0.4327228201509882",,"S. Takahashi","Sekou Koita","s takahashi","s koita","0.3333333333333333","0.3333333333333333","180.33999633789062","173.0","180.33999633789062","173.0","0.9979649560588495","0.9979649560588495","1993-01-01T00:00","1999-11-28T00:00","1993-01-01T00:00","1999-11-28T00:00","0.0","0.0"
"LinearCombinationMatchingRule","13850","3000271","0.41833333333333333",,"M. McGlinchey","Marcus Tavernier","m mcglinchey","m tavernier","0.3333333333333333","0.3333333333333333","175.25999450683594","0.0","175.25999450683594","0.0","0.95","0.95","1988-01-01T00:00","1999-03-22T00:00","1988-01-01T00:00","1999-03-22T00:00","0.0","0.0"
"LinearCombinationMatchingRule","11185","3001918","0.41833333333333333",,"J. Clarke","Jethro Hanson","j clarke","j hanson","0.3333333333333333","0.3333333333333333","172.72000122070312","0.0","172.72000122070312","0.0","0.95","0.95","1996-01-01T00:00","2090-01-01T00:00","1996-01-01T00:00","2090-01-01T00:00","0.0","0.0"
"LinearCombinationMatchingRule","5798","3008463","0.285",,"Nono","Nelson Sissoko","nono","nelson sissoko","0.0","0.0","170.17999267578125","0.0","170.17999267578125","0.0","0.95","0.95","1992-01-01T00:00","2090-01-01T00:00","1992-01-01T00:00","2090-01-01T00:00","0.0","0.0"
